"cuti_id","pegawai_id","jenis_cuti","tanggal_mulai","tanggal_selesai","status"
72723,17869,Cuti Sakit,2024-01-02,2024-01-09,Disetujui
72724,17869,Cuti Sakit,2025-04-12,2025-04-14,Menunggu
72725,17869,Cuti Tahunan,2025-12-16,2025-12-19,Disetujui
72726,17869,Cuti Tahunan,2026-05-14,2026-05-20,Menunggu
72727,17869,Cuti Tahunan,2026-07-12,2026-07-23,Disetujui
72728,17870,Cuti Sakit,2023-05-11,2023-05-15,Disetujui
72729,17870,Cuti Sakit,2024-10-20,2024-10-27,Menunggu
72730,17870,Cuti Tahunan,2026-02-20,2026-03-02,Disetujui
72731,17871,Cuti Alasan Penting,2025-02-14,2025-02-19,Disetujui
72732,17871,Cuti Tahunan,2025-07-22,2025-08-02,Disetujui
72733,17871,Cuti Tahunan,2026-12-24,2027-01-05,Disetujui
72734,17872,Cuti Besar,2023-12-24,2024-01-19,Disetujui
72735,17872,Cuti Besar,2026-06-08,2026-07-06,Disetujui
72736,17872,Cuti Tahunan,2026-01-01,2026-01-11,Disetujui
72737,17873,Cuti Tahunan,2022-05-06,2022-05-10,Disetujui
72738,17873,Cuti Tahunan,2023-06-05,2023-06-09,Disetujui
72739,17873,Cuti Besar,2024-06-11,2024-07-03,Disetujui
72740,17873,Cuti Alasan Penting,2025-04-20,2025-04-24,Disetujui
72741,17873,Cuti Alasan Penting,2026-08-14,2026-08-19,Disetujui
72742,17874,Cuti Tahunan,2022-07-04,2022-07-16,Menunggu
72743,17874,Cuti Tahunan,2023-03-17,2023-03-25,Disetujui
72744,17874,Cuti Tahunan,2024-12-15,2024-12-23,Menunggu
72745,17874,Cuti Sakit,2025-08-15,2025-08-16,Disetujui
72746,17874,Cuti Tahunan,2026-08-20,2026-08-24,Disetujui
72747,17875,Cuti Melahirkan,2023-02-20,2023-05-21,Disetujui
72748,17875,Cuti Tahunan,2024-07-25,2024-07-30,Menunggu
72749,17875,Cuti Tahunan,2024-07-23,2024-07-25,Disetujui
72750,17875,Cuti Tahunan,2026-10-02,2026-10-08,Disetujui
72751,17876,Cuti Tahunan,2022-03-12,2022-03-16,Disetujui
72752,17876,Cuti Besar,2024-12-04,2024-12-28,Disetujui
72753,17876,Cuti Tahunan,2025-12-10,2025-12-19,Disetujui
72754,17876,Cuti Alasan Penting,2026-09-23,2026-09-27,Disetujui
72755,17877,Cuti Tahunan,2022-03-14,2022-03-23,Disetujui
72756,17877,Cuti Besar,2023-07-12,2023-08-07,Disetujui
72757,17877,Cuti Tahunan,2025-01-13,2025-01-25,Disetujui
72758,17877,Cuti Tahunan,2026-06-10,2026-06-22,Disetujui
72759,17877,Cuti Tahunan,2026-11-17,2026-11-20,Disetujui
72760,17878,Cuti Sakit,2023-03-21,2023-03-28,Menunggu
72761,17878,Cuti Besar,2024-04-03,2024-04-28,Ditolak
72762,17878,Cuti Sakit,2025-01-23,2025-01-26,Menunggu
72763,17879,Cuti Sakit,2022-04-08,2022-04-12,Disetujui
72764,17879,Cuti Tahunan,2022-10-03,2022-10-11,Disetujui
72765,17879,Cuti Sakit,2024-05-17,2024-05-22,Disetujui
72766,17879,Cuti Alasan Penting,2025-01-21,2025-01-23,Disetujui
72767,17879,Cuti Sakit,2026-01-03,2026-01-09,Disetujui
72768,17879,Cuti Sakit,2026-10-20,2026-10-25,Disetujui
72769,17880,Cuti Tahunan,2023-04-17,2023-04-23,Disetujui
72770,17880,Cuti Alasan Penting,2024-07-10,2024-07-15,Disetujui
72771,17880,Cuti Tahunan,2026-04-11,2026-04-19,Menunggu
72772,17881,Cuti Melahirkan,2022-04-13,2022-07-12,Disetujui
72773,17881,Cuti Alasan Penting,2023-05-07,2023-05-10,Disetujui
72774,17881,Cuti Tahunan,2024-04-03,2024-04-06,Disetujui
72775,17881,Cuti Tahunan,2025-03-16,2025-03-26,Disetujui
72776,17881,Cuti Besar,2025-08-15,2025-09-07,Menunggu
72777,17881,Cuti Besar,2026-11-21,2026-12-15,Disetujui
72778,17882,Cuti Tahunan,2022-01-02,2022-01-07,Disetujui
72779,17882,Cuti Melahirkan,2023-12-25,2024-03-24,Disetujui
72780,17882,Cuti Tahunan,2025-05-07,2025-05-14,Ditolak
72781,17882,Cuti Melahirkan,2025-04-06,2025-07-05,Disetujui
72782,17882,Cuti Alasan Penting,2026-10-21,2026-10-26,Disetujui
72783,17883,Cuti Alasan Penting,2024-03-02,2024-03-05,Disetujui
72784,17883,Cuti Melahirkan,2025-01-08,2025-04-08,Disetujui
72785,17883,Cuti Tahunan,2026-01-07,2026-01-16,Disetujui
72786,17885,Cuti Tahunan,2022-07-25,2022-07-31,Menunggu
72787,17885,Cuti Tahunan,2023-06-06,2023-06-13,Disetujui
72788,17885,Cuti Alasan Penting,2024-07-13,2024-07-15,Menunggu
72789,17885,Cuti Tahunan,2024-09-11,2024-09-21,Disetujui
72790,17885,Cuti Sakit,2025-04-07,2025-04-11,Disetujui
72791,17885,Cuti Tahunan,2025-07-22,2025-07-31,Menunggu
72792,17885,Cuti Tahunan,2026-05-19,2026-05-21,Disetujui
72793,17886,Cuti Tahunan,2024-10-11,2024-10-18,Disetujui
72794,17886,Cuti Sakit,2025-12-08,2025-12-09,Menunggu
72795,17886,Cuti Sakit,2026-11-07,2026-11-14,Menunggu
72796,17887,Cuti Tahunan,2024-07-14,2024-07-17,Disetujui
72797,17887,Cuti Besar,2024-08-09,2024-09-06,Disetujui
72798,17887,Cuti Alasan Penting,2025-09-16,2025-09-21,Menunggu
72799,17888,Cuti Besar,2023-02-01,2023-02-23,Disetujui
72800,17888,Cuti Melahirkan,2024-05-19,2024-08-17,Disetujui
72801,17888,Cuti Tahunan,2024-01-06,2024-01-09,Disetujui
72802,17888,Cuti Tahunan,2026-05-01,2026-05-05,Disetujui
72803,17889,Cuti Tahunan,2023-09-17,2023-09-21,Disetujui
72804,17889,Cuti Sakit,2024-05-13,2024-05-14,Disetujui
72805,17889,Cuti Besar,2025-08-23,2025-09-19,Disetujui
72806,17890,Cuti Tahunan,2022-12-04,2022-12-10,Ditolak
72807,17890,Cuti Tahunan,2023-03-04,2023-03-15,Disetujui
72808,17890,Cuti Sakit,2025-06-17,2025-06-18,Disetujui
72809,17890,Cuti Tahunan,2025-10-23,2025-11-02,Disetujui
72810,17890,Cuti Sakit,2026-10-08,2026-10-10,Disetujui
72811,17891,Cuti Tahunan,2025-07-07,2025-07-19,Disetujui
72812,17891,Cuti Tahunan,2025-04-05,2025-04-16,Disetujui
72813,17891,Cuti Melahirkan,2026-11-19,2027-02-17,Disetujui
72814,17892,Cuti Alasan Penting,2022-08-14,2022-08-16,Disetujui
72815,17892,Cuti Sakit,2023-07-16,2023-07-21,Disetujui
72816,17892,Cuti Tahunan,2025-03-21,2025-04-02,Disetujui
72817,17892,Cuti Tahunan,2026-05-22,2026-05-29,Menunggu
72818,17894,Cuti Sakit,2022-01-23,2022-01-25,Disetujui
72819,17894,Cuti Melahirkan,2023-09-03,2023-12-02,Disetujui
72820,17894,Cuti Melahirkan,2024-09-18,2024-12-17,Disetujui
72821,17894,Cuti Alasan Penting,2025-03-01,2025-03-05,Disetujui
72822,17894,Cuti Tahunan,2026-06-03,2026-06-08,Disetujui
72823,17896,Cuti Tahunan,2025-04-16,2025-04-23,Disetujui
72824,17896,Cuti Sakit,2026-07-17,2026-07-22,Disetujui
72825,17897,Cuti Sakit,2024-06-20,2024-06-24,Disetujui
72826,17897,Cuti Tahunan,2025-02-19,2025-02-25,Disetujui
72827,17898,Cuti Besar,2026-12-05,2026-12-26,Disetujui
72828,17898,Cuti Tahunan,2026-09-15,2026-09-22,Disetujui
72829,17899,Cuti Alasan Penting,2022-10-16,2022-10-18,Menunggu
72830,17899,Cuti Tahunan,2022-02-10,2022-02-16,Disetujui
72831,17899,Cuti Tahunan,2023-03-20,2023-03-24,Menunggu
72832,17899,Cuti Tahunan,2024-01-08,2024-01-19,Disetujui
72833,17899,Cuti Tahunan,2025-08-25,2025-08-28,Disetujui
72834,17899,Cuti Sakit,2025-07-17,2025-07-23,Disetujui
72835,17899,Cuti Alasan Penting,2026-08-12,2026-08-15,Disetujui
72836,17900,Cuti Tahunan,2025-11-13,2025-11-21,Menunggu
72837,17900,Cuti Tahunan,2025-04-08,2025-04-20,Disetujui
72838,17900,Cuti Tahunan,2026-06-13,2026-06-18,Disetujui
72839,17901,Cuti Tahunan,2022-10-18,2022-10-29,Disetujui
72840,17901,Cuti Besar,2025-07-05,2025-07-29,Disetujui
72841,17902,Cuti Tahunan,2022-01-04,2022-01-06,Menunggu
72842,17902,Cuti Alasan Penting,2023-12-09,2023-12-11,Disetujui
72843,17902,Cuti Sakit,2023-09-17,2023-09-18,Menunggu
72844,17902,Cuti Besar,2025-04-18,2025-05-18,Disetujui
72845,17902,Cuti Tahunan,2026-01-01,2026-01-13,Disetujui
72846,17902,Cuti Tahunan,2026-09-15,2026-09-22,Disetujui
72847,17903,Cuti Tahunan,2022-09-08,2022-09-15,Disetujui
72848,17903,Cuti Tahunan,2024-03-13,2024-03-15,Disetujui
72849,17903,Cuti Tahunan,2026-04-17,2026-04-23,Disetujui
72850,17904,Cuti Tahunan,2026-05-18,2026-05-29,Disetujui
72851,17904,Cuti Sakit,2026-11-12,2026-11-18,Disetujui
72852,17905,Cuti Tahunan,2023-07-07,2023-07-18,Disetujui
72853,17905,Cuti Tahunan,2024-03-01,2024-03-11,Disetujui
72854,17905,Cuti Tahunan,2025-07-03,2025-07-09,Disetujui
72855,17905,Cuti Tahunan,2025-07-06,2025-07-09,Menunggu
72856,17905,Cuti Sakit,2026-08-11,2026-08-14,Disetujui
72857,17906,Cuti Tahunan,2026-01-20,2026-01-26,Disetujui
72858,17907,Cuti Sakit,2022-04-13,2022-04-16,Disetujui
72859,17907,Cuti Sakit,2023-06-08,2023-06-13,Disetujui
72860,17907,Cuti Alasan Penting,2024-09-03,2024-09-08,Disetujui
72861,17907,Cuti Tahunan,2024-06-14,2024-06-23,Disetujui
72862,17907,Cuti Sakit,2025-01-24,2025-01-25,Disetujui
72863,17907,Cuti Tahunan,2025-12-01,2025-12-13,Disetujui
72864,17907,Cuti Alasan Penting,2026-04-10,2026-04-14,Disetujui
72865,17908,Cuti Besar,2022-09-07,2022-09-30,Disetujui
72866,17908,Cuti Alasan Penting,2023-03-03,2023-03-08,Disetujui
72867,17908,Cuti Tahunan,2023-05-03,2023-05-11,Disetujui
72868,17908,Cuti Sakit,2024-03-03,2024-03-06,Disetujui
72869,17909,Cuti Tahunan,2022-04-11,2022-04-13,Disetujui
72870,17909,Cuti Tahunan,2023-02-18,2023-02-28,Disetujui
72871,17909,Cuti Tahunan,2024-03-11,2024-03-16,Disetujui
72872,17910,Cuti Tahunan,2022-08-24,2022-09-02,Disetujui
72873,17910,Cuti Tahunan,2024-08-06,2024-08-10,Disetujui
72874,17910,Cuti Tahunan,2024-08-05,2024-08-14,Disetujui
72875,17910,Cuti Tahunan,2025-11-10,2025-11-14,Disetujui
72876,17910,Cuti Besar,2025-08-08,2025-08-31,Disetujui
72877,17910,Cuti Besar,2026-03-12,2026-04-06,Disetujui
72878,17911,Cuti Tahunan,2025-07-07,2025-07-13,Disetujui
72879,17912,Cuti Alasan Penting,2022-08-01,2022-08-03,Menunggu
72880,17912,Cuti Tahunan,2023-08-05,2023-08-08,Disetujui
72881,17912,Cuti Tahunan,2024-06-20,2024-06-27,Disetujui
72882,17912,Cuti Tahunan,2025-07-22,2025-07-24,Disetujui
72883,17912,Cuti Tahunan,2025-04-01,2025-04-07,Disetujui
72884,17913,Cuti Tahunan,2026-01-05,2026-01-13,Disetujui
72885,17913,Cuti Tahunan,2026-03-05,2026-03-11,Disetujui
72886,17914,Cuti Tahunan,2025-05-02,2025-05-11,Disetujui
72887,17914,Cuti Alasan Penting,2026-04-14,2026-04-18,Disetujui
72888,17914,Cuti Tahunan,2026-12-22,2026-12-27,Disetujui
72889,17915,Cuti Tahunan,2022-04-22,2022-05-03,Disetujui
72890,17915,Cuti Besar,2023-08-22,2023-09-15,Disetujui
72891,17915,Cuti Tahunan,2024-01-09,2024-01-14,Disetujui
72892,17915,Cuti Tahunan,2024-08-03,2024-08-15,Ditolak
72893,17915,Cuti Alasan Penting,2025-06-24,2025-06-26,Disetujui
72894,17916,Cuti Tahunan,2023-07-14,2023-07-16,Disetujui
72895,17916,Cuti Alasan Penting,2024-05-23,2024-05-27,Disetujui
72896,17916,Cuti Besar,2024-10-17,2024-11-06,Disetujui
72897,17916,Cuti Tahunan,2025-01-01,2025-01-06,Disetujui
72898,17916,Cuti Tahunan,2026-07-25,2026-08-06,Disetujui
72899,17917,Cuti Tahunan,2022-02-22,2022-03-06,Disetujui
72900,17917,Cuti Tahunan,2022-09-15,2022-09-17,Disetujui
72901,17917,Cuti Sakit,2023-03-24,2023-03-27,Disetujui
72902,17917,Cuti Tahunan,2024-10-02,2024-10-06,Disetujui
72903,17917,Cuti Sakit,2024-08-25,2024-08-27,Disetujui
72904,17917,Cuti Tahunan,2025-10-23,2025-11-01,Disetujui
72905,17917,Cuti Tahunan,2026-12-02,2026-12-12,Disetujui
72906,17918,Cuti Alasan Penting,2023-10-07,2023-10-11,Disetujui
72907,17918,Cuti Tahunan,2024-12-10,2024-12-19,Disetujui
72908,17918,Cuti Tahunan,2024-04-14,2024-04-24,Disetujui
72909,17918,Cuti Tahunan,2026-08-24,2026-09-02,Menunggu
72910,17919,Cuti Tahunan,2026-05-15,2026-05-23,Disetujui
72911,17919,Cuti Sakit,2026-04-08,2026-04-15,Disetujui
72912,17920,Cuti Tahunan,2022-05-09,2022-05-18,Disetujui
72913,17920,Cuti Alasan Penting,2024-07-11,2024-07-15,Disetujui
72914,17920,Cuti Besar,2025-09-13,2025-10-07,Disetujui
72915,17920,Cuti Besar,2026-08-16,2026-09-07,Disetujui
72916,17920,Cuti Tahunan,2026-01-15,2026-01-17,Disetujui
72917,17921,Cuti Tahunan,2022-10-07,2022-10-13,Disetujui
72918,17921,Cuti Tahunan,2026-09-21,2026-10-03,Menunggu
72919,17921,Cuti Besar,2026-08-05,2026-08-31,Disetujui
72920,17922,Cuti Tahunan,2023-12-07,2023-12-11,Disetujui
72921,17922,Cuti Tahunan,2025-04-12,2025-04-15,Disetujui
72922,17922,Cuti Tahunan,2026-04-22,2026-05-04,Disetujui
72923,17923,Cuti Tahunan,2023-09-08,2023-09-16,Disetujui
72924,17923,Cuti Alasan Penting,2024-05-10,2024-05-12,Disetujui
72925,17923,Cuti Alasan Penting,2025-08-04,2025-08-09,Disetujui
72926,17924,Cuti Sakit,2022-10-18,2022-10-25,Disetujui
72927,17924,Cuti Sakit,2023-03-06,2023-03-07,Disetujui
72928,17924,Cuti Sakit,2024-09-07,2024-09-14,Disetujui
72929,17924,Cuti Alasan Penting,2025-10-05,2025-10-07,Disetujui
72930,17924,Cuti Tahunan,2026-11-01,2026-11-10,Disetujui
72931,17925,Cuti Sakit,2025-04-11,2025-04-12,Disetujui
72932,17925,Cuti Sakit,2026-06-09,2026-06-14,Disetujui
72933,17926,Cuti Tahunan,2022-08-21,2022-09-01,Disetujui
72934,17926,Cuti Tahunan,2023-03-08,2023-03-16,Ditolak
72935,17926,Cuti Sakit,2023-09-03,2023-09-09,Disetujui
72936,17926,Cuti Besar,2024-01-12,2024-02-05,Disetujui
72937,17926,Cuti Sakit,2026-02-22,2026-02-26,Ditolak
72938,17927,Cuti Tahunan,2022-01-18,2022-01-22,Disetujui
72939,17927,Cuti Sakit,2024-04-09,2024-04-14,Disetujui
72940,17927,Cuti Tahunan,2024-03-01,2024-03-08,Menunggu
72941,17928,Cuti Sakit,2022-07-21,2022-07-28,Disetujui
72942,17928,Cuti Tahunan,2022-09-17,2022-09-19,Disetujui
72943,17928,Cuti Tahunan,2024-04-16,2024-04-25,Disetujui
72944,17928,Cuti Tahunan,2025-08-18,2025-08-22,Disetujui
72945,17929,Cuti Tahunan,2023-05-25,2023-05-31,Disetujui
72946,17929,Cuti Tahunan,2024-04-11,2024-04-13,Disetujui
72947,17929,Cuti Sakit,2025-07-17,2025-07-18,Disetujui
72948,17929,Cuti Tahunan,2026-05-11,2026-05-17,Disetujui
72949,17930,Cuti Alasan Penting,2025-12-09,2025-12-11,Disetujui
72950,17930,Cuti Tahunan,2026-11-04,2026-11-09,Disetujui
72951,17931,Cuti Tahunan,2022-07-01,2022-07-10,Disetujui
72952,17931,Cuti Tahunan,2023-05-09,2023-05-20,Disetujui
72953,17931,Cuti Tahunan,2023-07-17,2023-07-23,Disetujui
72954,17931,Cuti Melahirkan,2024-05-24,2024-08-22,Disetujui
72955,17931,Cuti Sakit,2024-02-17,2024-02-19,Disetujui
72956,17932,Cuti Besar,2024-08-12,2024-09-04,Disetujui
72957,17932,Cuti Sakit,2024-11-02,2024-11-06,Disetujui
72958,17932,Cuti Sakit,2025-02-06,2025-02-10,Disetujui
72959,17932,Cuti Besar,2026-11-11,2026-12-10,Menunggu
72960,17933,Cuti Tahunan,2022-05-09,2022-05-19,Disetujui
72961,17933,Cuti Tahunan,2025-02-08,2025-02-17,Disetujui
72962,17933,Cuti Tahunan,2026-04-01,2026-04-05,Menunggu
72963,17934,Cuti Sakit,2022-04-25,2022-05-02,Disetujui
72964,17934,Cuti Sakit,2022-01-16,2022-01-23,Disetujui
72965,17934,Cuti Tahunan,2024-02-15,2024-02-20,Ditolak
72966,17935,Cuti Tahunan,2022-02-17,2022-02-24,Disetujui
72967,17935,Cuti Tahunan,2023-07-15,2023-07-19,Disetujui
72968,17935,Cuti Tahunan,2023-12-21,2023-12-28,Disetujui
72969,17935,Cuti Alasan Penting,2025-11-04,2025-11-06,Disetujui
72970,17935,Cuti Tahunan,2026-03-03,2026-03-12,Disetujui
72971,17936,Cuti Alasan Penting,2022-08-15,2022-08-20,Disetujui
72972,17936,Cuti Tahunan,2025-07-11,2025-07-13,Disetujui
72973,17937,Cuti Tahunan,2022-09-24,2022-09-29,Ditolak
72974,17937,Cuti Besar,2023-01-19,2023-02-09,Disetujui
72975,17937,Cuti Tahunan,2024-12-23,2024-12-30,Disetujui
72976,17937,Cuti Alasan Penting,2024-07-07,2024-07-09,Disetujui
72977,17937,Cuti Sakit,2025-02-16,2025-02-22,Disetujui
72978,17937,Cuti Alasan Penting,2025-05-17,2025-05-19,Disetujui
72979,17937,Cuti Tahunan,2026-12-12,2026-12-20,Disetujui
72980,17938,Cuti Tahunan,2025-06-12,2025-06-18,Disetujui
72981,17938,Cuti Tahunan,2026-02-08,2026-02-17,Ditolak
72982,17938,Cuti Tahunan,2026-01-16,2026-01-25,Disetujui
72983,17939,Cuti Tahunan,2022-11-20,2022-11-29,Disetujui
72984,17939,Cuti Tahunan,2023-10-20,2023-10-22,Disetujui
72985,17939,Cuti Tahunan,2024-10-05,2024-10-09,Disetujui
72986,17939,Cuti Tahunan,2024-05-07,2024-05-15,Disetujui
72987,17939,Cuti Besar,2025-02-02,2025-02-22,Menunggu
72988,17940,Cuti Tahunan,2024-03-23,2024-03-31,Disetujui
72989,17940,Cuti Besar,2024-06-15,2024-07-15,Ditolak
72990,17940,Cuti Tahunan,2025-12-23,2025-12-31,Disetujui
72991,17940,Cuti Besar,2026-07-01,2026-07-25,Disetujui
72992,17941,Cuti Sakit,2022-05-15,2022-05-20,Disetujui
72993,17941,Cuti Tahunan,2023-11-02,2023-11-10,Disetujui
72994,17941,Cuti Sakit,2024-07-24,2024-07-25,Disetujui
72995,17941,Cuti Tahunan,2024-12-03,2024-12-11,Disetujui
72996,17941,Cuti Tahunan,2025-04-03,2025-04-07,Disetujui
72997,17941,Cuti Alasan Penting,2025-01-23,2025-01-25,Disetujui
72998,17941,Cuti Sakit,2026-04-07,2026-04-09,Disetujui
72999,17942,Cuti Tahunan,2022-11-14,2022-11-17,Disetujui
73000,17942,Cuti Sakit,2023-12-11,2023-12-17,Menunggu
73001,17942,Cuti Tahunan,2025-05-09,2025-05-14,Disetujui
73002,17942,Cuti Tahunan,2026-01-06,2026-01-12,Disetujui
73003,17943,Cuti Tahunan,2022-12-11,2022-12-19,Disetujui
73004,17943,Cuti Tahunan,2023-09-02,2023-09-04,Disetujui
73005,17943,Cuti Besar,2024-07-08,2024-07-30,Disetujui
73006,17943,Cuti Tahunan,2024-10-01,2024-10-13,Disetujui
73007,17944,Cuti Tahunan,2023-06-07,2023-06-09,Disetujui
73008,17944,Cuti Tahunan,2024-09-13,2024-09-17,Disetujui
73009,17944,Cuti Tahunan,2026-07-23,2026-07-29,Disetujui
73010,17944,Cuti Tahunan,2026-08-13,2026-08-16,Disetujui
73011,17945,Cuti Alasan Penting,2022-05-25,2022-05-28,Disetujui
73012,17945,Cuti Sakit,2023-04-01,2023-04-06,Disetujui
73013,17945,Cuti Tahunan,2023-10-22,2023-10-28,Disetujui
73014,17945,Cuti Sakit,2024-07-25,2024-07-30,Disetujui
73015,17945,Cuti Alasan Penting,2024-08-10,2024-08-15,Disetujui
73016,17945,Cuti Alasan Penting,2025-09-07,2025-09-12,Disetujui
73017,17946,Cuti Tahunan,2022-10-16,2022-10-20,Disetujui
73018,17946,Cuti Tahunan,2023-10-10,2023-10-13,Disetujui
73019,17946,Cuti Tahunan,2023-11-23,2023-11-29,Disetujui
73020,17946,Cuti Alasan Penting,2024-02-24,2024-02-27,Disetujui
73021,17946,Cuti Besar,2024-12-07,2024-12-31,Disetujui
73022,17946,Cuti Tahunan,2025-05-11,2025-05-18,Ditolak
73023,17946,Cuti Sakit,2026-09-09,2026-09-16,Disetujui
73024,17947,Cuti Sakit,2023-08-13,2023-08-15,Disetujui
73025,17947,Cuti Tahunan,2024-09-04,2024-09-07,Disetujui
73026,17947,Cuti Tahunan,2025-02-06,2025-02-16,Disetujui
73027,17948,Cuti Tahunan,2023-01-07,2023-01-10,Disetujui
73028,17948,Cuti Tahunan,2024-11-16,2024-11-24,Disetujui
73029,17948,Cuti Sakit,2025-09-23,2025-09-25,Disetujui
73030,17948,Cuti Sakit,2026-05-08,2026-05-09,Disetujui
73031,17949,Cuti Tahunan,2022-01-12,2022-01-15,Disetujui
73032,17949,Cuti Tahunan,2024-10-01,2024-10-10,Disetujui
73033,17949,Cuti Tahunan,2025-11-11,2025-11-18,Ditolak
73034,17949,Cuti Sakit,2026-11-25,2026-11-28,Menunggu
73035,17950,Cuti Tahunan,2023-05-09,2023-05-20,Disetujui
73036,17950,Cuti Tahunan,2024-05-17,2024-05-26,Disetujui
73037,17950,Cuti Tahunan,2025-12-16,2025-12-26,Disetujui
73038,17950,Cuti Besar,2026-01-02,2026-01-28,Disetujui
73039,17951,Cuti Tahunan,2026-05-25,2026-05-28,Disetujui
73040,17952,Cuti Tahunan,2022-06-02,2022-06-08,Disetujui
73041,17952,Cuti Tahunan,2025-11-10,2025-11-13,Menunggu
73042,17953,Cuti Sakit,2022-12-23,2022-12-26,Disetujui
73043,17953,Cuti Sakit,2023-09-24,2023-09-30,Disetujui
73044,17953,Cuti Sakit,2024-08-25,2024-08-30,Disetujui
73045,17953,Cuti Tahunan,2025-10-07,2025-10-17,Disetujui
73046,17954,Cuti Tahunan,2025-07-12,2025-07-20,Disetujui
73047,17954,Cuti Tahunan,2025-07-12,2025-07-23,Disetujui
73048,17954,Cuti Sakit,2026-08-14,2026-08-19,Menunggu
73049,17955,Cuti Sakit,2024-03-02,2024-03-09,Disetujui
73050,17955,Cuti Tahunan,2026-04-02,2026-04-14,Disetujui
73051,17956,Cuti Tahunan,2022-01-07,2022-01-10,Disetujui
73052,17956,Cuti Tahunan,2024-10-22,2024-10-27,Disetujui
73053,17956,Cuti Besar,2024-09-10,2024-10-02,Disetujui
73054,17956,Cuti Tahunan,2025-06-12,2025-06-15,Disetujui
73055,17956,Cuti Tahunan,2025-07-11,2025-07-23,Disetujui
73056,17956,Cuti Tahunan,2026-11-15,2026-11-24,Disetujui
73057,17956,Cuti Tahunan,2026-09-18,2026-09-23,Disetujui
73058,17959,Cuti Besar,2022-01-12,2022-02-08,Disetujui
73059,17959,Cuti Sakit,2023-11-11,2023-11-16,Disetujui
73060,17959,Cuti Alasan Penting,2024-03-04,2024-03-09,Disetujui
73061,17959,Cuti Tahunan,2025-07-17,2025-07-24,Disetujui
73062,17959,Cuti Tahunan,2025-04-11,2025-04-16,Ditolak
73063,17959,Cuti Besar,2026-07-22,2026-08-16,Disetujui
73064,17961,Cuti Tahunan,2022-11-05,2022-11-08,Disetujui
73065,17961,Cuti Sakit,2022-12-14,2022-12-21,Disetujui
73066,17961,Cuti Sakit,2023-07-03,2023-07-08,Disetujui
73067,17961,Cuti Tahunan,2024-10-24,2024-10-28,Disetujui
73068,17961,Cuti Tahunan,2025-06-05,2025-06-12,Disetujui
73069,17962,Cuti Sakit,2023-11-25,2023-11-26,Disetujui
73070,17962,Cuti Tahunan,2024-06-08,2024-06-14,Disetujui
73071,17962,Cuti Sakit,2025-05-12,2025-05-13,Disetujui
73072,17963,Cuti Alasan Penting,2024-04-12,2024-04-14,Disetujui
73073,17963,Cuti Alasan Penting,2026-02-06,2026-02-08,Disetujui
73074,17964,Cuti Tahunan,2022-09-18,2022-09-26,Disetujui
73075,17964,Cuti Besar,2023-09-15,2023-10-05,Disetujui
73076,17964,Cuti Tahunan,2024-11-05,2024-11-14,Disetujui
73077,17964,Cuti Tahunan,2026-10-14,2026-10-26,Menunggu
73078,17965,Cuti Besar,2022-11-01,2022-11-23,Menunggu
73079,17965,Cuti Alasan Penting,2023-05-02,2023-05-04,Menunggu
73080,17965,Cuti Tahunan,2025-09-08,2025-09-16,Disetujui
73081,17965,Cuti Sakit,2025-09-18,2025-09-21,Disetujui
73082,17965,Cuti Tahunan,2026-05-12,2026-05-18,Disetujui
73083,17965,Cuti Tahunan,2026-12-24,2027-01-04,Disetujui
73084,17966,Cuti Tahunan,2024-02-21,2024-02-25,Disetujui
73085,17966,Cuti Sakit,2025-02-13,2025-02-15,Disetujui
73086,17967,Cuti Sakit,2022-09-18,2022-09-23,Disetujui
73087,17967,Cuti Tahunan,2023-03-14,2023-03-18,Disetujui
73088,17967,Cuti Tahunan,2024-12-10,2024-12-22,Disetujui
73089,17967,Cuti Sakit,2025-04-23,2025-04-29,Disetujui
73090,17967,Cuti Tahunan,2026-04-09,2026-04-11,Disetujui
73091,17968,Cuti Tahunan,2022-02-02,2022-02-14,Disetujui
73092,17968,Cuti Tahunan,2023-09-23,2023-09-26,Disetujui
73093,17969,Cuti Alasan Penting,2023-04-18,2023-04-20,Disetujui
73094,17969,Cuti Tahunan,2025-08-16,2025-08-18,Disetujui
73095,17970,Cuti Tahunan,2022-05-16,2022-05-22,Disetujui
73096,17970,Cuti Besar,2023-03-19,2023-04-10,Disetujui
73097,17970,Cuti Sakit,2025-01-24,2025-01-27,Disetujui
73098,17970,Cuti Tahunan,2026-03-18,2026-03-27,Disetujui
73099,17970,Cuti Tahunan,2026-03-08,2026-03-18,Disetujui
73100,17971,Cuti Tahunan,2024-01-23,2024-01-28,Disetujui
73101,17971,Cuti Alasan Penting,2024-11-17,2024-11-19,Menunggu
73102,17972,Cuti Sakit,2022-10-04,2022-10-11,Disetujui
73103,17972,Cuti Tahunan,2022-11-19,2022-11-24,Disetujui
73104,17972,Cuti Sakit,2023-04-22,2023-04-23,Disetujui
73105,17972,Cuti Tahunan,2024-11-14,2024-11-19,Disetujui
73106,17972,Cuti Sakit,2024-10-07,2024-10-11,Disetujui
73107,17972,Cuti Sakit,2026-03-25,2026-03-28,Disetujui
73108,17972,Cuti Tahunan,2026-07-05,2026-07-17,Disetujui
73109,17973,Cuti Tahunan,2023-12-14,2023-12-23,Disetujui
73110,17973,Cuti Tahunan,2024-10-16,2024-10-20,Disetujui
73111,17973,Cuti Tahunan,2025-01-05,2025-01-07,Disetujui
