"kinerja_id","pegawai_id","periode","nilai","predikat","created_at"
69853,17076,2025,90.18,Sangat Baik,2026-07-08 01:06:50.441
69854,17077,2022,81.55,Baik,2026-07-08 01:06:50.441
69855,17077,2023,81.87,Baik,2026-07-08 01:06:50.441
69856,17077,2024,80.60,Baik,2026-07-08 01:06:50.441
69857,17077,2025,79.61,Cukup,2026-07-08 01:06:50.441
69858,17077,2026,77.98,Cukup,2026-07-08 01:06:50.441
69859,17078,2022,83.73,Baik,2026-07-08 01:06:50.441
69860,17078,2023,83.81,Baik,2026-07-08 01:06:50.441
69861,17078,2024,85.58,Baik,2026-07-08 01:06:50.441
69862,17078,2025,85.98,Baik,2026-07-08 01:06:50.441
69863,17078,2026,87.72,Baik,2026-07-08 01:06:50.441
69864,17079,2026,90.50,Sangat Baik,2026-07-08 01:06:50.441
69865,17080,2022,83.81,Baik,2026-07-08 01:06:50.441
69866,17080,2023,85.17,Baik,2026-07-08 01:06:50.441
69867,17080,2024,85.32,Baik,2026-07-08 01:06:50.441
69868,17080,2025,84.58,Baik,2026-07-08 01:06:50.441
69869,17080,2026,83.96,Baik,2026-07-08 01:06:50.441
69870,17081,2022,74.84,Cukup,2026-07-08 01:06:50.441
69871,17081,2023,74.28,Cukup,2026-07-08 01:06:50.441
69872,17081,2024,72.86,Cukup,2026-07-08 01:06:50.441
69873,17081,2025,72.13,Cukup,2026-07-08 01:06:50.441
69874,17081,2026,71.78,Cukup,2026-07-08 01:06:50.441
69875,17082,2022,81.91,Baik,2026-07-08 01:06:50.441
69876,17082,2023,80.77,Baik,2026-07-08 01:06:50.441
69877,17082,2024,82.03,Baik,2026-07-08 01:06:50.441
69878,17082,2025,83.56,Baik,2026-07-08 01:06:50.441
69879,17082,2026,84.09,Baik,2026-07-08 01:06:50.441
69880,17083,2022,80.33,Baik,2026-07-08 01:06:50.441
69881,17083,2023,79.59,Cukup,2026-07-08 01:06:50.441
69882,17084,2026,83.37,Baik,2026-07-08 01:06:50.441
69883,17085,2022,74.24,Cukup,2026-07-08 01:06:50.441
69884,17085,2023,74.72,Cukup,2026-07-08 01:06:50.441
69885,17085,2024,74.67,Cukup,2026-07-08 01:06:50.441
69886,17085,2025,75.62,Cukup,2026-07-08 01:06:50.441
69887,17085,2026,76.41,Cukup,2026-07-08 01:06:50.441
69888,17087,2022,76.44,Cukup,2026-07-08 01:06:50.441
69889,17087,2023,78.31,Cukup,2026-07-08 01:06:50.441
69890,17087,2024,76.95,Cukup,2026-07-08 01:06:50.441
69891,17087,2025,78.06,Cukup,2026-07-08 01:06:50.441
69892,17087,2026,79.47,Cukup,2026-07-08 01:06:50.441
69893,17088,2022,83.26,Baik,2026-07-08 01:06:50.441
69894,17088,2023,83.94,Baik,2026-07-08 01:06:50.441
69895,17088,2024,84.58,Baik,2026-07-08 01:06:50.441
69896,17088,2025,84.06,Baik,2026-07-08 01:06:50.441
69897,17088,2026,82.32,Baik,2026-07-08 01:06:50.441
69898,17089,2022,74.01,Cukup,2026-07-08 01:06:50.441
69899,17089,2023,73.74,Cukup,2026-07-08 01:06:50.441
69900,17089,2024,73.10,Cukup,2026-07-08 01:06:50.441
69901,17089,2025,72.38,Cukup,2026-07-08 01:06:50.441
69902,17089,2026,71.02,Cukup,2026-07-08 01:06:50.441
69903,17090,2022,83.24,Baik,2026-07-08 01:06:50.441
69904,17090,2023,82.90,Baik,2026-07-08 01:06:50.441
69905,17090,2024,82.19,Baik,2026-07-08 01:06:50.441
69906,17090,2025,80.27,Baik,2026-07-08 01:06:50.441
69907,17090,2026,78.49,Cukup,2026-07-08 01:06:50.441
69908,17091,2023,73.53,Cukup,2026-07-08 01:06:50.441
69909,17091,2024,71.74,Cukup,2026-07-08 01:06:50.441
69910,17091,2025,69.85,Kurang,2026-07-08 01:06:50.441
69911,17091,2026,70.59,Cukup,2026-07-08 01:06:50.441
69912,17092,2022,75.92,Cukup,2026-07-08 01:06:50.441
69913,17092,2023,77.16,Cukup,2026-07-08 01:06:50.441
69914,17092,2024,76.93,Cukup,2026-07-08 01:06:50.441
69915,17092,2025,76.29,Cukup,2026-07-08 01:06:50.441
69916,17092,2026,77.95,Cukup,2026-07-08 01:06:50.441
69917,17093,2022,80.21,Baik,2026-07-08 01:06:50.441
69918,17093,2023,81.67,Baik,2026-07-08 01:06:50.441
69919,17093,2024,79.87,Cukup,2026-07-08 01:06:50.441
69920,17093,2025,80.92,Baik,2026-07-08 01:06:50.441
69921,17093,2026,80.94,Baik,2026-07-08 01:06:50.441
69922,17094,2023,90.61,Sangat Baik,2026-07-08 01:06:50.441
69923,17094,2024,91.72,Sangat Baik,2026-07-08 01:06:50.441
69924,17094,2025,91.08,Sangat Baik,2026-07-08 01:06:50.441
69925,17094,2026,89.62,Baik,2026-07-08 01:06:50.441
69926,17095,2022,80.57,Baik,2026-07-08 01:06:50.441
69927,17095,2023,79.88,Cukup,2026-07-08 01:06:50.441
69928,17095,2024,78.19,Cukup,2026-07-08 01:06:50.441
69929,17095,2025,80.08,Baik,2026-07-08 01:06:50.441
69930,17095,2026,78.11,Cukup,2026-07-08 01:06:50.441
69931,17096,2022,75.44,Cukup,2026-07-08 01:06:50.441
69932,17096,2023,73.54,Cukup,2026-07-08 01:06:50.441
69933,17096,2024,74.02,Cukup,2026-07-08 01:06:50.441
69934,17096,2025,74.33,Cukup,2026-07-08 01:06:50.441
69935,17097,2022,75.99,Cukup,2026-07-08 01:06:50.441
69936,17097,2023,75.76,Cukup,2026-07-08 01:06:50.441
69937,17097,2024,75.45,Cukup,2026-07-08 01:06:50.441
69938,17097,2025,75.64,Cukup,2026-07-08 01:06:50.441
69939,17097,2026,77.47,Cukup,2026-07-08 01:06:50.441
69940,17098,2025,81.80,Baik,2026-07-08 01:06:50.441
69941,17098,2026,82.43,Baik,2026-07-08 01:06:50.441
69942,17099,2022,81.70,Baik,2026-07-08 01:06:50.441
69943,17099,2023,81.48,Baik,2026-07-08 01:06:50.441
69944,17099,2024,83.41,Baik,2026-07-08 01:06:50.441
69945,17099,2025,82.82,Baik,2026-07-08 01:06:50.441
69946,17099,2026,83.28,Baik,2026-07-08 01:06:50.441
69947,17100,2023,83.96,Baik,2026-07-08 01:06:50.441
69948,17100,2024,82.81,Baik,2026-07-08 01:06:50.441
69949,17100,2025,84.42,Baik,2026-07-08 01:06:50.441
69950,17100,2026,82.66,Baik,2026-07-08 01:06:50.441
69951,17101,2023,80.95,Baik,2026-07-08 01:06:50.441
69952,17101,2024,79.39,Cukup,2026-07-08 01:06:50.441
69953,17101,2025,78.47,Cukup,2026-07-08 01:06:50.441
69954,17101,2026,77.65,Cukup,2026-07-08 01:06:50.441
69955,17102,2022,91.21,Sangat Baik,2026-07-08 01:06:50.441
69956,17102,2023,89.68,Baik,2026-07-08 01:06:50.441
69957,17102,2024,88.23,Baik,2026-07-08 01:06:50.441
69958,17102,2025,90.04,Sangat Baik,2026-07-08 01:06:50.441
69959,17102,2026,91.04,Sangat Baik,2026-07-08 01:06:50.441
69960,17103,2022,88.79,Baik,2026-07-08 01:06:50.441
69961,17103,2023,89.30,Baik,2026-07-08 01:06:50.441
69962,17103,2024,87.78,Baik,2026-07-08 01:06:50.441
69963,17103,2025,87.33,Baik,2026-07-08 01:06:50.441
69964,17103,2026,87.34,Baik,2026-07-08 01:06:50.441
69965,17104,2022,75.59,Cukup,2026-07-08 01:06:50.441
69966,17104,2023,75.25,Cukup,2026-07-08 01:06:50.441
69967,17104,2024,76.89,Cukup,2026-07-08 01:06:50.441
69968,17104,2025,77.33,Cukup,2026-07-08 01:06:50.441
69969,17104,2026,78.28,Cukup,2026-07-08 01:06:50.441
69970,17105,2022,76.14,Cukup,2026-07-08 01:06:50.441
69971,17105,2023,77.83,Cukup,2026-07-08 01:06:50.441
69972,17105,2024,79.05,Cukup,2026-07-08 01:06:50.441
69973,17105,2025,81.04,Baik,2026-07-08 01:06:50.441
69974,17105,2026,80.68,Baik,2026-07-08 01:06:50.441
69975,17106,2026,80.94,Baik,2026-07-08 01:06:50.441
69976,17107,2023,83.10,Baik,2026-07-08 01:06:50.441
69977,17107,2024,84.13,Baik,2026-07-08 01:06:50.441
69978,17107,2025,85.86,Baik,2026-07-08 01:06:50.441
69979,17107,2026,85.40,Baik,2026-07-08 01:06:50.441
69980,17108,2022,91.49,Sangat Baik,2026-07-08 01:06:50.441
69981,17108,2023,91.39,Sangat Baik,2026-07-08 01:06:50.441
69982,17108,2024,90.91,Sangat Baik,2026-07-08 01:06:50.441
69983,17108,2025,91.11,Sangat Baik,2026-07-08 01:06:50.441
69984,17108,2026,92.21,Sangat Baik,2026-07-08 01:06:50.441
69985,17109,2022,75.31,Cukup,2026-07-08 01:06:50.441
69986,17109,2023,76.13,Cukup,2026-07-08 01:06:50.441
69987,17109,2024,74.50,Cukup,2026-07-08 01:06:50.441
69988,17109,2025,76.24,Cukup,2026-07-08 01:06:50.441
69989,17109,2026,77.88,Cukup,2026-07-08 01:06:50.441
69990,17110,2022,81.60,Baik,2026-07-08 01:06:50.441
69991,17110,2023,81.53,Baik,2026-07-08 01:06:50.441
69992,17110,2024,80.89,Baik,2026-07-08 01:06:50.441
69993,17110,2025,81.45,Baik,2026-07-08 01:06:50.441
69994,17110,2026,82.35,Baik,2026-07-08 01:06:50.441
69995,17111,2022,82.79,Baik,2026-07-08 01:06:50.441
69996,17111,2023,81.54,Baik,2026-07-08 01:06:50.441
69997,17111,2024,83.36,Baik,2026-07-08 01:06:50.441
69998,17111,2025,84.41,Baik,2026-07-08 01:06:50.441
69999,17111,2026,84.28,Baik,2026-07-08 01:06:50.441
70000,17112,2022,80.81,Baik,2026-07-08 01:06:50.441
70001,17112,2023,81.88,Baik,2026-07-08 01:06:50.441
70002,17112,2024,82.21,Baik,2026-07-08 01:06:50.441
70003,17112,2025,81.75,Baik,2026-07-08 01:06:50.441
70004,17112,2026,82.25,Baik,2026-07-08 01:06:50.441
70005,17113,2022,82.86,Baik,2026-07-08 01:06:50.441
70006,17113,2023,81.57,Baik,2026-07-08 01:06:50.441
70007,17113,2024,80.21,Baik,2026-07-08 01:06:50.441
70008,17113,2025,78.36,Cukup,2026-07-08 01:06:50.441
70009,17113,2026,78.88,Cukup,2026-07-08 01:06:50.441
70010,17114,2022,82.98,Baik,2026-07-08 01:06:50.441
70011,17114,2023,81.81,Baik,2026-07-08 01:06:50.441
70012,17114,2024,83.11,Baik,2026-07-08 01:06:50.441
70013,17114,2025,84.22,Baik,2026-07-08 01:06:50.441
70014,17114,2026,85.70,Baik,2026-07-08 01:06:50.441
70015,17115,2026,82.23,Baik,2026-07-08 01:06:50.441
70016,17116,2022,73.19,Cukup,2026-07-08 01:06:50.441
70017,17116,2023,74.49,Cukup,2026-07-08 01:06:50.441
70018,17116,2024,74.04,Cukup,2026-07-08 01:06:50.441
70019,17116,2025,76.00,Cukup,2026-07-08 01:06:50.441
70020,17116,2026,74.39,Cukup,2026-07-08 01:06:50.441
70021,17117,2022,83.76,Baik,2026-07-08 01:06:50.441
70022,17117,2023,83.88,Baik,2026-07-08 01:06:50.441
70023,17118,2023,75.97,Cukup,2026-07-08 01:06:50.441
70024,17118,2024,76.33,Cukup,2026-07-08 01:06:50.441
70025,17118,2025,77.26,Cukup,2026-07-08 01:06:50.441
70026,17118,2026,78.66,Cukup,2026-07-08 01:06:50.441
70027,17119,2022,91.55,Sangat Baik,2026-07-08 01:06:50.441
70028,17119,2023,92.83,Sangat Baik,2026-07-08 01:06:50.441
70029,17119,2024,92.00,Sangat Baik,2026-07-08 01:06:50.441
70030,17119,2025,93.42,Sangat Baik,2026-07-08 01:06:50.441
70031,17119,2026,93.73,Sangat Baik,2026-07-08 01:06:50.441
70032,17120,2022,83.29,Baik,2026-07-08 01:06:50.441
70033,17120,2023,82.55,Baik,2026-07-08 01:06:50.441
70034,17120,2024,82.97,Baik,2026-07-08 01:06:50.441
70035,17120,2025,83.78,Baik,2026-07-08 01:06:50.441
70036,17121,2024,80.54,Baik,2026-07-08 01:06:50.441
70037,17121,2025,79.28,Cukup,2026-07-08 01:06:50.441
70038,17121,2026,78.57,Cukup,2026-07-08 01:06:50.441
70039,17122,2022,89.36,Baik,2026-07-08 01:06:50.441
70040,17122,2023,90.68,Sangat Baik,2026-07-08 01:06:50.441
70041,17122,2024,92.53,Sangat Baik,2026-07-08 01:06:50.441
70042,17123,2022,89.70,Baik,2026-07-08 01:06:50.441
70043,17123,2023,88.15,Baik,2026-07-08 01:06:50.441
70044,17123,2024,89.09,Baik,2026-07-08 01:06:50.441
70045,17123,2025,89.73,Baik,2026-07-08 01:06:50.441
70046,17123,2026,91.34,Sangat Baik,2026-07-08 01:06:50.441
70047,17124,2026,91.66,Sangat Baik,2026-07-08 01:06:50.441
70048,17125,2022,82.01,Baik,2026-07-08 01:06:50.441
70049,17125,2023,80.48,Baik,2026-07-08 01:06:50.441
70050,17125,2024,81.55,Baik,2026-07-08 01:06:50.441
70051,17125,2025,80.64,Baik,2026-07-08 01:06:50.441
70052,17125,2026,79.40,Cukup,2026-07-08 01:06:50.441
70053,17126,2022,88.58,Baik,2026-07-08 01:06:50.441
70054,17126,2023,88.43,Baik,2026-07-08 01:06:50.441
70055,17126,2024,86.45,Baik,2026-07-08 01:06:50.441
70056,17126,2025,88.29,Baik,2026-07-08 01:06:50.441
70057,17126,2026,86.89,Baik,2026-07-08 01:06:50.441
70058,17127,2022,83.88,Baik,2026-07-08 01:06:50.441
70059,17127,2023,85.45,Baik,2026-07-08 01:06:50.441
70060,17127,2024,84.92,Baik,2026-07-08 01:06:50.441
70061,17127,2025,82.95,Baik,2026-07-08 01:06:50.441
70062,17127,2026,82.70,Baik,2026-07-08 01:06:50.441
70063,17128,2022,80.28,Baik,2026-07-08 01:06:50.441
70064,17128,2023,81.21,Baik,2026-07-08 01:06:50.441
70065,17128,2024,80.49,Baik,2026-07-08 01:06:50.441
70066,17129,2022,83.58,Baik,2026-07-08 01:06:50.441
70067,17129,2023,82.01,Baik,2026-07-08 01:06:50.441
70068,17129,2024,81.02,Baik,2026-07-08 01:06:50.441
70069,17129,2025,82.59,Baik,2026-07-08 01:06:50.441
70070,17129,2026,83.81,Baik,2026-07-08 01:06:50.441
70071,17130,2022,83.08,Baik,2026-07-08 01:06:50.441
70072,17130,2023,84.77,Baik,2026-07-08 01:06:50.441
70073,17130,2024,84.12,Baik,2026-07-08 01:06:50.441
70074,17130,2025,83.74,Baik,2026-07-08 01:06:50.441
70075,17130,2026,84.49,Baik,2026-07-08 01:06:50.441
70076,17131,2022,81.64,Baik,2026-07-08 01:06:50.441
70077,17131,2023,79.77,Cukup,2026-07-08 01:06:50.441
70078,17131,2024,81.11,Baik,2026-07-08 01:06:50.441
70079,17131,2025,82.53,Baik,2026-07-08 01:06:50.441
70080,17131,2026,82.72,Baik,2026-07-08 01:06:50.441
70081,17132,2022,80.49,Baik,2026-07-08 01:06:50.441
70082,17132,2023,79.42,Cukup,2026-07-08 01:06:50.441
70083,17132,2024,77.60,Cukup,2026-07-08 01:06:50.441
70084,17133,2022,76.03,Cukup,2026-07-08 01:06:50.441
70085,17133,2023,77.64,Cukup,2026-07-08 01:06:50.441
70086,17133,2024,78.60,Cukup,2026-07-08 01:06:50.441
70087,17133,2025,79.14,Cukup,2026-07-08 01:06:50.441
70088,17133,2026,79.58,Cukup,2026-07-08 01:06:50.441
70089,17134,2023,83.60,Baik,2026-07-08 01:06:50.441
70090,17134,2024,83.60,Baik,2026-07-08 01:06:50.441
70091,17134,2025,85.45,Baik,2026-07-08 01:06:50.441
70092,17134,2026,86.69,Baik,2026-07-08 01:06:50.441
70093,17135,2022,81.87,Baik,2026-07-08 01:06:50.441
70094,17135,2023,81.39,Baik,2026-07-08 01:06:50.441
70095,17135,2024,83.19,Baik,2026-07-08 01:06:50.441
70096,17135,2025,83.53,Baik,2026-07-08 01:06:50.441
70097,17135,2026,85.22,Baik,2026-07-08 01:06:50.441
70098,17136,2022,82.55,Baik,2026-07-08 01:06:50.441
70099,17136,2023,83.44,Baik,2026-07-08 01:06:50.441
70100,17136,2024,84.88,Baik,2026-07-08 01:06:50.441
70101,17136,2025,83.46,Baik,2026-07-08 01:06:50.441
70102,17136,2026,85.16,Baik,2026-07-08 01:06:50.441
70103,17137,2022,83.59,Baik,2026-07-08 01:06:50.441
70104,17137,2023,84.78,Baik,2026-07-08 01:06:50.441
70105,17137,2024,83.73,Baik,2026-07-08 01:06:50.441
70106,17137,2025,82.05,Baik,2026-07-08 01:06:50.441
70107,17137,2026,81.67,Baik,2026-07-08 01:06:50.441
70108,17138,2022,81.14,Baik,2026-07-08 01:06:50.441
70109,17138,2023,82.14,Baik,2026-07-08 01:06:50.441
70110,17138,2024,80.58,Baik,2026-07-08 01:06:50.441
70111,17139,2022,88.12,Baik,2026-07-08 01:06:50.441
70112,17139,2023,89.12,Baik,2026-07-08 01:06:50.441
70113,17140,2022,73.31,Cukup,2026-07-08 01:06:50.441
70114,17140,2023,72.82,Cukup,2026-07-08 01:06:50.441
70115,17140,2024,72.84,Cukup,2026-07-08 01:06:50.441
70116,17140,2025,70.86,Cukup,2026-07-08 01:06:50.441
70117,17140,2026,70.69,Cukup,2026-07-08 01:06:50.441
70118,17141,2022,83.38,Baik,2026-07-08 01:06:50.441
70119,17141,2023,82.92,Baik,2026-07-08 01:06:50.441
70120,17141,2024,81.53,Baik,2026-07-08 01:06:50.441
70121,17141,2025,81.81,Baik,2026-07-08 01:06:50.441
70122,17141,2026,81.24,Baik,2026-07-08 01:06:50.441
70123,17142,2022,80.76,Baik,2026-07-08 01:06:50.441
70124,17142,2023,79.29,Cukup,2026-07-08 01:06:50.441
70125,17142,2024,80.81,Baik,2026-07-08 01:06:50.441
70126,17142,2025,79.36,Cukup,2026-07-08 01:06:50.441
70127,17142,2026,78.68,Cukup,2026-07-08 01:06:50.441
70128,17143,2022,75.95,Cukup,2026-07-08 01:06:50.441
70129,17143,2023,77.26,Cukup,2026-07-08 01:06:50.441
70130,17143,2024,77.54,Cukup,2026-07-08 01:06:50.441
70131,17143,2025,78.70,Cukup,2026-07-08 01:06:50.441
70132,17143,2026,78.76,Cukup,2026-07-08 01:06:50.441
70133,17144,2024,80.02,Baik,2026-07-08 01:06:50.441
70134,17144,2025,78.21,Cukup,2026-07-08 01:06:50.441
70135,17144,2026,78.93,Cukup,2026-07-08 01:06:50.441
70136,17145,2022,82.67,Baik,2026-07-08 01:06:50.441
70137,17145,2023,81.75,Baik,2026-07-08 01:06:50.441
70138,17145,2024,81.04,Baik,2026-07-08 01:06:50.441
70139,17145,2025,81.54,Baik,2026-07-08 01:06:50.441
70140,17145,2026,82.63,Baik,2026-07-08 01:06:50.441
70141,17146,2024,81.15,Baik,2026-07-08 01:06:50.441
70142,17146,2025,80.85,Baik,2026-07-08 01:06:50.441
70143,17146,2026,78.95,Cukup,2026-07-08 01:06:50.441
70144,17147,2022,88.08,Baik,2026-07-08 01:06:50.441
70145,17147,2023,89.01,Baik,2026-07-08 01:06:50.441
70146,17147,2024,89.67,Baik,2026-07-08 01:06:50.441
70147,17147,2025,88.50,Baik,2026-07-08 01:06:50.441
70148,17147,2026,89.01,Baik,2026-07-08 01:06:50.441
70149,17148,2026,82.60,Baik,2026-07-08 01:06:50.441
70150,17149,2025,83.49,Baik,2026-07-08 01:06:50.441
70151,17149,2026,83.36,Baik,2026-07-08 01:06:50.441
70152,17150,2022,80.19,Baik,2026-07-08 01:06:50.441
70153,17150,2023,80.55,Baik,2026-07-08 01:06:50.441
70154,17150,2024,79.78,Cukup,2026-07-08 01:06:50.441
70155,17150,2025,79.01,Cukup,2026-07-08 01:06:50.441
70156,17150,2026,78.23,Cukup,2026-07-08 01:06:50.441
70157,17151,2022,81.01,Baik,2026-07-08 01:06:50.441
70158,17151,2023,81.66,Baik,2026-07-08 01:06:50.441
70159,17151,2024,82.44,Baik,2026-07-08 01:06:50.441
70160,17151,2025,84.19,Baik,2026-07-08 01:06:50.441
70161,17151,2026,82.33,Baik,2026-07-08 01:06:50.441
70162,17152,2023,73.51,Cukup,2026-07-08 01:06:50.441
70163,17152,2024,71.69,Cukup,2026-07-08 01:06:50.441
70164,17152,2025,70.92,Cukup,2026-07-08 01:06:50.441
70165,17152,2026,69.42,Kurang,2026-07-08 01:06:50.441
70166,17153,2022,83.83,Baik,2026-07-08 01:06:50.441
70167,17153,2023,82.04,Baik,2026-07-08 01:06:50.441
70168,17153,2024,81.35,Baik,2026-07-08 01:06:50.441
70169,17153,2025,80.00,Baik,2026-07-08 01:06:50.441
70170,17153,2026,80.27,Baik,2026-07-08 01:06:50.441
70171,17154,2025,90.46,Sangat Baik,2026-07-08 01:06:50.441
70172,17154,2026,92.46,Sangat Baik,2026-07-08 01:06:50.441
70173,17155,2022,80.23,Baik,2026-07-08 01:06:50.441
70174,17155,2023,80.90,Baik,2026-07-08 01:06:50.441
70175,17155,2024,80.47,Baik,2026-07-08 01:06:50.441
70176,17155,2025,81.17,Baik,2026-07-08 01:06:50.441
70177,17155,2026,81.23,Baik,2026-07-08 01:06:50.441
70178,17156,2022,91.39,Sangat Baik,2026-07-08 01:06:50.441
70179,17156,2023,89.70,Baik,2026-07-08 01:06:50.441
70180,17156,2024,89.44,Baik,2026-07-08 01:06:50.441
70181,17156,2025,89.95,Baik,2026-07-08 01:06:50.441
70182,17156,2026,90.12,Sangat Baik,2026-07-08 01:06:50.441
70183,17157,2022,80.39,Baik,2026-07-08 01:06:50.441
70184,17157,2023,81.94,Baik,2026-07-08 01:06:50.441
70185,17158,2022,82.36,Baik,2026-07-08 01:06:50.441
70186,17158,2023,83.92,Baik,2026-07-08 01:06:50.441
70187,17158,2024,83.75,Baik,2026-07-08 01:06:50.441
70188,17158,2025,84.75,Baik,2026-07-08 01:06:50.441
70189,17158,2026,83.48,Baik,2026-07-08 01:06:50.441
70190,17159,2022,74.38,Cukup,2026-07-08 01:06:50.441
70191,17159,2023,72.92,Cukup,2026-07-08 01:06:50.441
70192,17159,2024,73.98,Cukup,2026-07-08 01:06:50.441
70193,17159,2025,74.09,Cukup,2026-07-08 01:06:50.441
70194,17159,2026,72.49,Cukup,2026-07-08 01:06:50.441
70195,17160,2022,82.95,Baik,2026-07-08 01:06:50.441
70196,17160,2023,81.59,Baik,2026-07-08 01:06:50.441
70197,17160,2024,80.00,Baik,2026-07-08 01:06:50.441
70198,17160,2025,79.48,Cukup,2026-07-08 01:06:50.441
70199,17160,2026,79.30,Cukup,2026-07-08 01:06:50.441
70200,17161,2022,74.80,Cukup,2026-07-08 01:06:50.441
70201,17161,2023,74.71,Cukup,2026-07-08 01:06:50.441
70202,17161,2024,73.51,Cukup,2026-07-08 01:06:50.441
70203,17161,2025,75.24,Cukup,2026-07-08 01:06:50.441
70204,17161,2026,74.81,Cukup,2026-07-08 01:06:50.441
70205,17162,2022,81.19,Baik,2026-07-08 01:06:50.441
70206,17162,2023,80.76,Baik,2026-07-08 01:06:50.441
70207,17162,2024,80.94,Baik,2026-07-08 01:06:50.441
70208,17162,2025,80.64,Baik,2026-07-08 01:06:50.441
70209,17162,2026,81.99,Baik,2026-07-08 01:06:50.441
70210,17163,2022,82.50,Baik,2026-07-08 01:06:50.441
70211,17163,2023,81.43,Baik,2026-07-08 01:06:50.441
70212,17163,2024,79.53,Cukup,2026-07-08 01:06:50.441
70213,17163,2025,79.11,Cukup,2026-07-08 01:06:50.441
70214,17163,2026,80.71,Baik,2026-07-08 01:06:50.441
70215,17164,2022,80.92,Baik,2026-07-08 01:06:50.441
70216,17164,2023,80.31,Baik,2026-07-08 01:06:50.441
70217,17164,2024,81.14,Baik,2026-07-08 01:06:50.441
70218,17164,2025,81.63,Baik,2026-07-08 01:06:50.441
70219,17164,2026,82.08,Baik,2026-07-08 01:06:50.441
70220,17165,2023,89.75,Baik,2026-07-08 01:06:50.441
70221,17165,2024,91.33,Sangat Baik,2026-07-08 01:06:50.441
70222,17165,2025,89.78,Baik,2026-07-08 01:06:50.441
70223,17165,2026,91.61,Sangat Baik,2026-07-08 01:06:50.441
70224,17166,2022,91.58,Sangat Baik,2026-07-08 01:06:50.441
70225,17166,2023,91.34,Sangat Baik,2026-07-08 01:06:50.441
70226,17166,2024,89.38,Baik,2026-07-08 01:06:50.441
70227,17166,2025,90.09,Sangat Baik,2026-07-08 01:06:50.441
70228,17166,2026,90.45,Sangat Baik,2026-07-08 01:06:50.441
70229,17167,2022,76.15,Cukup,2026-07-08 01:06:50.441
70230,17167,2023,77.37,Cukup,2026-07-08 01:06:50.441
70231,17167,2024,76.74,Cukup,2026-07-08 01:06:50.441
70232,17167,2025,77.71,Cukup,2026-07-08 01:06:50.441
70233,17167,2026,77.40,Cukup,2026-07-08 01:06:50.441
70234,17168,2022,90.97,Sangat Baik,2026-07-08 01:06:50.441
70235,17168,2023,90.75,Sangat Baik,2026-07-08 01:06:50.441
70236,17168,2024,90.94,Sangat Baik,2026-07-08 01:06:50.441
70237,17168,2025,90.82,Sangat Baik,2026-07-08 01:06:50.441
70238,17168,2026,90.29,Sangat Baik,2026-07-08 01:06:50.441
70239,17169,2023,80.35,Baik,2026-07-08 01:06:50.441
70240,17169,2024,79.45,Cukup,2026-07-08 01:06:50.441
70241,17169,2025,77.60,Cukup,2026-07-08 01:06:50.441
70242,17169,2026,78.66,Cukup,2026-07-08 01:06:50.441
70243,17170,2022,83.23,Baik,2026-07-08 01:06:50.441
70244,17170,2023,81.29,Baik,2026-07-08 01:06:50.441
70245,17170,2024,79.85,Cukup,2026-07-08 01:06:50.441
70246,17170,2025,80.47,Baik,2026-07-08 01:06:50.441
70247,17170,2026,78.93,Cukup,2026-07-08 01:06:50.441
70248,17171,2022,83.61,Baik,2026-07-08 01:06:50.441
70249,17171,2023,82.19,Baik,2026-07-08 01:06:50.441
70250,17171,2024,81.30,Baik,2026-07-08 01:06:50.441
70251,17171,2025,81.69,Baik,2026-07-08 01:06:50.441
70252,17171,2026,82.99,Baik,2026-07-08 01:06:50.441
70253,17172,2022,83.41,Baik,2026-07-08 01:06:50.441
70254,17172,2023,84.11,Baik,2026-07-08 01:06:50.441
70255,17172,2024,82.56,Baik,2026-07-08 01:06:50.441
70256,17172,2025,82.96,Baik,2026-07-08 01:06:50.441
70257,17172,2026,81.19,Baik,2026-07-08 01:06:50.441
70258,17173,2022,75.91,Cukup,2026-07-08 01:06:50.441
70259,17173,2023,74.09,Cukup,2026-07-08 01:06:50.441
70260,17173,2024,74.08,Cukup,2026-07-08 01:06:50.441
70261,17173,2025,73.23,Cukup,2026-07-08 01:06:50.441
70262,17173,2026,72.11,Cukup,2026-07-08 01:06:50.441
70263,17174,2022,81.81,Baik,2026-07-08 01:06:50.441
70264,17174,2023,82.05,Baik,2026-07-08 01:06:50.441
70265,17174,2024,81.59,Baik,2026-07-08 01:06:50.441
70266,17174,2025,82.65,Baik,2026-07-08 01:06:50.441
70267,17174,2026,80.92,Baik,2026-07-08 01:06:50.441
70268,17175,2022,81.21,Baik,2026-07-08 01:06:50.441
70269,17175,2023,82.08,Baik,2026-07-08 01:06:50.441
70270,17175,2024,81.03,Baik,2026-07-08 01:06:50.441
70271,17175,2025,81.44,Baik,2026-07-08 01:06:50.441
70272,17175,2026,79.97,Cukup,2026-07-08 01:06:50.441
70273,17176,2022,81.94,Baik,2026-07-08 01:06:50.441
70274,17176,2023,82.60,Baik,2026-07-08 01:06:50.441
70275,17176,2024,81.21,Baik,2026-07-08 01:06:50.441
